player,season,MVP_rank,award_share,era,norm_vorp,norm_bpm,norm_ws,norm_ws_per_48,norm_pts_per_g,norm_ft_per_g,norm_fg_per_g,norm_fta_per_g,norm_fg2_per_g,norm_fga_per_g
Raymond Felton,2013,,0.0,Analytics/3PT,-0.6636312109290693,-0.6385614639118504,-0.8222171240493549,-0.7798299885531547,-0.4939473896743093,-1.0636019014735523,-0.3322466406678395,-1.1331697766538753,-0.4890200883875719,0.06571933959440622
Danilo Gallinari,2013,,0.0,Analytics/3PT,0.25925940262279284,0.4519246578816889,0.14330360258462221,0.39990783936502833,0.07739990859904375,0.7602641750605165,-0.6153267380978376,0.6374079993678048,-1.1092725369432372,-0.16551537379332154
Kevin Garnett,2013,,0.001,Analytics/3PT,-0.029143914112164108,0.3711479081192046,-0.3716407849534991,0.0681065752630396,-0.2703767077412579,-0.47996475698265034,0.1631435298346568,-0.483957925445926,0.7514848087237591,-0.0994483128253995
Marc Gasol,2013,,0.001,Analytics/3PT,1.5859146596035947,1.4212456550315018,1.5272166440933226,1.2478444031812226,-0.44426501591140916,0.32253631669233995,-0.40301666502533867,0.10623466656130062,0.2552828498792268,-0.6279848005687777
Rudy Gay,2013,,0.0,Analytics/3PT,-0.1445052408061467,-0.23467771509942842,-0.88658517249162,-1.0563310419714789,0.5742236462280466,0.17662703056961465,0.6585337003371531,0.04721540736057791,0.5033838293014926,1.2879599675009683
Alonzo Gee,2013,,0.0,Analytics/3PT,-1.5865218244809314,-1.72904758570539,-1.5624496811354043,-1.7199335701754566,-1.3882301174065144,-0.6988286861667384,-1.6061070791028296,-0.7790542214495393,-1.2953482715099371,-1.2225883492800784
Paul George,2013,,0.0,Analytics/3PT,1.1821500161746552,0.8558084066941108,0.7226160385650084,0.2893074179976986,0.3754941511764453,-0.1151915416758366,0.1631435298346568,-0.1888616294423127,-0.5510453332431388,0.693356418789668
Marcin Gortat,2013,,0.0,Analytics/3PT,-0.9520345276640262,-0.8808917131993036,-1.0796893178184155,-0.7982633921143762,-1.1895006223549134,-1.0636019014735523,-0.8276368111703357,-0.8970927398509847,-0.11686861925417281,-1.1565212883121558
Blake Griffin,2013,,0.0,Analytics/3PT,0.9514273627866895,0.9769735313378374,1.2375604261031294,1.2294109996200009,0.5245412724651465,0.3954909597537028,0.8708437734096512,0.8734850361706951,1.3717372572794246,0.1978534615302509
James Harden,2013,,0.027,Analytics/3PT,1.9896793030325344,1.5827991545564704,1.9456089589680463,1.4137450352322167,2.4869950360997075,4.116177755883203,1.0831538464821495,3.765428737006105,0.1312323601680936,1.4200940894368135
Gordon Hayward,2013,,0.0,Analytics/3PT,-0.1445052408061467,0.12881765883175136,-0.436008833395764,-0.11622746034917665,-0.44426501591140916,0.32253631669233995,-0.898406835527835,0.16525392576202308,-1.047247292087671,-0.6940518615367003
Gerald Henderson,2013,,0.0,Analytics/3PT,-1.0673958543580089,-1.123221962486757,-1.1118733420395481,-1.0378976384102572,-0.09648839957110708,0.6143548889377909,-0.2614766163103403,0.46035022176563634,0.06920711531252671,-0.06641478234143847
Roy Hibbert,2013,,0.0,Analytics/3PT,-0.8366732009700435,-0.8001149634368193,-0.21072066384783625,-0.005627038981846892,-0.9907711273033121,-0.6258740431053756,-0.7568667868128359,-0.6019964438473714,-0.05484337439860594,-0.6279848005687777
J.J. Hickson,2013,,0.0,Analytics/3PT,-0.6059505475820778,-0.5981730890306083,0.046751529921224555,0.23400720731403374,-0.7920416322517112,-0.47996475698265034,-0.5445567137403378,-0.2478808886430354,0.1312323601680936,-1.1565212883121558
George Hill,2013,,0.0,Analytics/3PT,0.6630240460517326,0.6538665322878999,0.9479042081129362,0.8791763319567901,-0.4194238290299591,-0.47996475698265034,-0.6153267380978376,-0.6019964438473714,-0.9852220472321044,-0.42978361766501094
Jrue Holiday,2013,,0.0,Analytics/3PT,-0.2598665675001296,-0.47700796438688164,-1.1118733420395481,-1.3696989025122461,0.45001771182079586,-0.47996475698265034,0.8000737490521515,-0.42493866624520327,0.5654090741570595,1.2218929065330462
Al Horford,2013,,0.0,Analytics/3PT,0.20157873927580164,0.08842928395050911,0.6582479901227435,0.4367746464874716,0.3754941511764453,-0.8447379722894639,1.2954639195546478,-0.6019964438473714,1.6818634815572573,0.4951552358859013
Dwight Howard,2013,,0.0,Analytics/3PT,-0.3175472308471209,-0.4366195895056394,0.2720396994691523,0.08653997882426123,0.30097059053209557,1.2709466764900559,0.1631435298346568,3.3522939226010466,0.7514848087237591,-0.6940518615367003
Serge Ibaka,2013,,0.0,Analytics/3PT,-0.08682457745915528,-0.07312421557445964,0.8513521354495388,0.9529099462016766,-0.6678356978444605,-0.8447379722894639,-0.2614766163103403,-0.838073480650262,0.1932576050236599,-1.0243871663763118
Andre Iguodala,2013,,0.0,Analytics/3PT,0.5476627193577498,0.3711479081192046,-0.3716407849534991,-0.5954959529409384,-0.7175180716073607,-0.7717833292281013,-0.6860967624553368,-0.2478808886430354,-0.7371210678098383,-0.5949512700848166
Kyrie Irving,2013,,0.0,Analytics/3PT,0.3746207293167757,0.8154200318128688,-0.4681928576168967,-0.0793606532267334,1.642394682130403,0.9061734611832422,1.5785440169846452,0.6374079993678048,0.8755352984348923,1.7504293942764249
Jarrett Jack,2013,,0.0,Analytics/3PT,-0.5482698842350865,-0.47700796438688164,-0.3716407849534991,-0.26369468883894936,-0.7423592584888107,-0.6258740431053756,-0.7568667868128359,-0.7790542214495393,-0.6750958229542717,-0.6610183310527387
LeBron James,2013,1.0,0.998,Analytics/3PT,4.354586500259182,4.046490022312245,4.037570533341663,3.5520198483339236,2.7105657180327594,1.7086745348582322,2.923174479777135,1.8768124425829804,2.3021159301129224,1.6513288028245412
Al Jefferson,2013,,0.0,Analytics/3PT,0.25925940262279284,0.2903711583567201,0.30422372369028505,0.2524406108752554,0.4748588987022464,-0.6258740431053756,1.2954639195546478,-0.6019964438473714,1.7438887264128236,0.9906581931453184
Brandon Jennings,2013,,0.0,Analytics/3PT,-0.08682457745915528,-0.23467771509942842,-0.3072727365112339,-0.61392935650216,0.4003353380578958,-0.042236898614473786,0.1631435298346568,-0.1888616294423127,-0.5510453332431388,0.9245911321773957
Amir Johnson,2013,,0.0,Analytics/3PT,-0.3175472308471209,-0.27506608998067067,0.17548762680575467,0.39990783936502833,-1.462753678050865,-0.9176926153508268,-1.323026981672832,-0.8970927398509847,-0.5510453332431388,-1.7511248370234567
Joe Johnson,2013,,0.0,Analytics/3PT,-0.6059505475820778,-0.6789498387930927,-0.532560906059162,-0.6876629707470465,0.10224109548049425,-0.8447379722894639,0.1631435298346568,-0.9561119990517072,-0.5510453332431388,0.5942558273377844
Andrei Kirilenko,2013,,0.0,Analytics/3PT,0.31694006596978425,0.7346432820503843,-0.2429046880689687,0.23400720731403374,-0.8665651928960614,-0.042236898614473786,-1.1107169086003332,0.04721540736057791,-0.6750958229542717,-1.3216889407319616
Brandon Knight,2013,,0.0,Analytics/3PT,-1.6442024878279229,-1.8098243354678742,-1.8199218749044646,-1.9780012200325592,-0.6429945109630101,-0.5529194000440129,-0.8276368111703357,-0.483957925445926,-1.1092725369432372,-0.36371655669708886
Kyle Korver,2013,,0.0,Analytics/3PT,-0.08682457745915528,0.048040909069266974,-0.1141685911844383,0.14184018950792612,-1.2391829961178136,-1.5013297598417288,-1.6061070791028296,-1.6053238502596565,-2.3497774340545683,-1.5529236541196898
Ty Lawson,2013,,0.001,Analytics/3PT,0.08621741258181877,0.12881765883175136,0.20767165102688742,0.2155738037528121,0.20160584300629447,0.17662703056961465,0.09237350547715696,0.2832924441634685,0.007181870456960387,0.16481993104628986
David Lee,2013,,0.001,Analytics/3PT,0.25925940262279284,0.048040909069266974,0.7548000627861409,0.38147443580380674,0.6487472068723972,0.17662703056961465,1.1539238708396486,0.16525392576202308,1.6198382367016904,0.6272893578217454
Kawhi Leonard,2013,,0.0,Analytics/3PT,-0.029143914112164108,0.5730897825254155,-0.1785366396267035,0.6764088927833527,-0.9907711273033121,-0.8447379722894639,-1.039946884242834,-0.9561119990517072,-0.9852220472321044,-1.2225883492800784
Damian Lillard,2013,,0.0,Analytics/3PT,-0.3175472308471209,-0.557784714149366,-0.3072727365112339,-0.761396584991933,0.7729531412796479,0.24958167363097714,0.516993651622154,0.04721540736057791,-0.30294435382087237,0.9576246626613568
Jeremy Lin,2013,,0.0,Analytics/3PT,-0.4905892208880951,-0.557784714149366,-0.436008833395764,-0.5586291458184951,-0.61815332408156,-0.2611008277985619,-0.8276368111703357,-0.2478808886430354,-0.7371210678098383,-0.6279848005687777
Brook Lopez,2013,,0.0,Analytics/3PT,0.3746207293167757,0.6134781574066578,0.7226160385650084,1.1372439818138929,0.8723178888054481,0.7602641750605165,1.2246938951971484,0.8734850361706951,1.6818634815572573,0.660322888305707
Kyle Lowry,2013,,0.0,Analytics/3PT,0.08621741258181877,0.4923130327629311,-0.3716407849534991,0.0681065752630396,-1.0652946879476628,-0.1151915416758366,-1.6061070791028296,-0.1888616294423127,-1.7295249854989028,-1.1895548187961174
Shawn Marion,2013,,0.0,Analytics/3PT,-0.1445052408061467,0.20959440859423584,-0.4681928576168967,-0.04249384610429014,-0.941088753540412,-1.2824658306576404,-0.4737866893828385,-1.369246813456766,0.007181870456960387,-0.8261859834725443
Wesley Matthews,2013,,0.0,Analytics/3PT,-0.4905892208880951,-0.47700796438688164,-0.6612970029436921,-0.6692295671858249,-0.2703767077412579,-0.5529194000440129,-0.6153267380978376,-0.6610157030480939,-1.4193987612210701,-0.36371655669708886
O.J. Mayo,2013,,0.0,Analytics/3PT,-0.7213118742760606,-0.8808917131993036,-0.8222171240493549,-1.1116312526551433,-0.1461707733340072,-0.47996475698265034,-0.2614766163103403,-0.6019964438473714,-0.6750958229542717,-0.0994483128253995
Paul Millsap,2013,,0.0,Analytics/3PT,0.25925940262279284,0.4115362830004468,0.2720396994691523,0.45520805004869325,-0.32005908150415846,0.32253631669233995,-0.3322466406678395,0.46035022176563634,0.1932576050236599,-0.5288842091168946
Greg Monroe,2013,,0.0,Analytics/3PT,0.1438980759288102,0.048040909069266974,-0.2750887122901011,-0.44802872445116565,0.02771753483614364,0.24958167363097714,0.23391355419215598,0.5783887401670817,0.8135100535793254,0.09875287007836724
Joakim Noah,2013,,0.001,Analytics/3PT,0.5476627193577498,0.6942549071691421,0.17548762680575467,0.2893074179976986,-0.9907711273033121,-0.1881461847371991,-0.9691768598853348,-0.12984237024158995,-0.24091910896530602,-1.0904542273442337
Tony Parker,2013,6.0,0.071,Analytics/3PT,0.4323013926637671,0.7750316569316266,0.8191681112284064,1.4137450352322167,1.0958885707385,0.9061734611832422,1.3662339439121476,0.6964272585685272,1.557812991846124,0.7594234797575901
Chandler Parsons,2013,,0.0,Analytics/3PT,0.25925940262279284,0.12881765883175136,0.07893555414235702,-0.1530942674716199,-0.09648839957110708,-1.0636019014735523,0.021603481119657764,-1.0741505174531525,-0.6130705780987051,-0.13248184330936053
Chris Paul,2013,4.0,0.239,Analytics/3PT,2.3357632831144834,2.875227150756221,2.2996332254005045,2.906850723691167,0.25128821676919455,0.833218818121879,-0.049166543237841434,0.46035022176563634,-0.11686861925417281,-0.19854890427728317
Nikola Peković,2013,,0.0,Analytics/3PT,-0.6636312109290693,-0.47700796438688164,-0.017616518521040642,0.6211086820996878,0.10224109548049425,0.6873095319991537,0.1631435298346568,0.8144657769699726,0.7514848087237591,-0.2646159652452052
Paul Pierce,2013,,0.0,Analytics/3PT,0.7207047093987241,0.7750316569316266,0.14330360258462221,0.10497338238548286,0.6735883937538477,0.9791281042446046,0.1631435298346568,0.9915235545721405,-0.42699484353200556,0.4621217054019397
Tayshaun Prince,2013,,0.0,Analytics/3PT,-1.0673958543580089,-1.1636103373679991,-1.0153212693761504,-1.1853648669000298,-1.3633889305250642,-1.2824658306576404,-1.1107169086003332,-1.310227554256043,-0.6750958229542717,-0.925286574924428
Zach Randolph,2013,,0.0,Analytics/3PT,-0.4905892208880951,-0.5981730890306083,0.3685917721325503,0.2893074179976986,-0.12132958645255713,0.030717744446889027,0.1631435298346568,0.04721540736057791,0.7514848087237591,0.23088699201421192
J.J. Redick,2013,,0.0,Analytics/3PT,-0.8366732009700435,-0.8405033383180615,-0.7256650513859573,-0.7060963743082681,-0.44426501591140916,-0.5529194000440129,-0.7568667868128359,-0.838073480650262,-1.3573735163655039,-0.495850678632933
Luke Ridnour,2013,,0.0,Analytics/3PT,-0.8943538643170348,-1.0020568378430301,-0.7900330998282225,-0.8351301992368193,-1.0901358748291128,-0.9176926153508268,-1.039946884242834,-1.0741505174531525,-0.7991463126654046,-0.9583201054083891
J.R. Smith,2013,,0.0,Analytics/3PT,-0.08682457745915528,-0.15390096533694403,-0.017616518521040642,-0.17152767103284153,0.549382459346597,0.030717744446889027,0.4462236272646542,0.04721540736057791,-0.17889386410973915,0.9245911321773957
Josh Smith,2013,,0.0,Analytics/3PT,0.08621741258181877,0.048040909069266974,-0.8222171240493549,-1.0010308312878138,0.4003353380578958,-0.5529194000440129,0.8708437734096512,0.22427318496274604,0.8755352984348923,0.9245911321773957
Rodney Stuckey,2013,,0.0,Analytics/3PT,-1.2981185077459745,-1.4059405866554522,-1.3693455358086086,-1.3696989025122461,-1.0901358748291128,-0.1151915416758366,-1.3937970060303313,-0.12984237024158995,-1.047247292087671,-0.9913536358923501
Jeff Teague,2013,,0.0,Analytics/3PT,-0.4905892208880951,-0.557784714149366,-0.21072066384783625,-0.33742830308383587,-0.32005908150415846,-0.3340554708599247,-0.3322466406678395,-0.6019964438473714,-0.3649695986764387,-0.19854890427728317
Klay Thompson,2013,,0.0,Analytics/3PT,-0.6059505475820778,-0.8001149634368193,-0.7900330998282225,-1.0931978490939218,0.17676465612484485,-0.9906472584121894,0.1631435298346568,-1.1331697766538753,-0.8611715575209712,0.6272893578217454
Tristan Thompson,2013,,0.0,Analytics/3PT,-1.2981185077459745,-1.4059405866554522,-0.5003768818380292,-0.5770625493797168,-1.0404535010662126,-0.5529194000440129,-0.8276368111703357,-0.1888616294423127,-0.11686861925417281,-1.0243871663763118
Evan Turner,2013,,0.0,Analytics/3PT,-1.5288411611339399,-1.607882461061663,-1.4980816326931388,-1.738366973736678,-0.6429945109630101,-0.7717833292281013,-0.40301666502533867,-0.7790542214495393,-0.17889386410973915,-0.0003477213735158363
Greivis Vásquez,2013,,0.0,Analytics/3PT,-0.7213118742760606,-0.8405033383180615,-0.9509532209338853,-1.1484980597775867,-0.4939473896743093,-0.9906472584121894,-0.2614766163103403,-1.0741505174531525,-0.24091910896530602,0.06571933959440622
Nikola Vučević,2013,,0.0,Analytics/3PT,-0.8366732009700435,-0.8808917131993036,-0.33945676073236636,-0.429595320889944,-0.6926768847259106,-1.3554204737190032,0.021603481119657764,-1.310227554256043,0.6274343190126258,-0.42978361766501094
Dwyane Wade,2013,,0.004,Analytics/3PT,0.8360660360927067,1.0981386559815642,0.9157201838918038,1.1556773853751146,1.319459252671551,1.1250373903673303,1.5785440169846452,1.4046583689771992,1.8679392161239567,0.9906581931453184
Dion Waiters,2013,,0.0,Analytics/3PT,-1.4134798344399573,-1.5271057112991788,-1.8842899233467296,-1.9042676057876728,-0.29521789462270837,-0.2611008277985619,-0.3322466406678395,-0.1888616294423127,-0.30294435382087237,0.1978534615302509
Kemba Walker,2013,,0.0,Analytics/3PT,0.028536749234827328,-0.11351259045570188,-0.6291129787225596,-0.9088638134817058,0.45001771182079586,0.4684456028150656,0.30468357854965583,0.4013309625649139,0.06920711531252671,0.7924570102415511
Martell Webster,2013,,0.0,Analytics/3PT,-0.43290855754110363,-0.355842839743155,-0.14635261540557104,0.16027359306914774,-1.1149770617105628,-0.5529194000440129,-1.6061070791028296,-0.7200349622488166,-1.9156007200656027,-1.4538230626678061
David West,2013,,0.0,Analytics/3PT,0.7783853727457155,0.9365851564565953,0.7548000627861409,0.9160431390792334,0.30097059053209557,0.24958167363097714,0.6585337003371531,0.2832924441634685,1.123636277857158,0.3299875834660956
Russell Westbrook,2013,,0.007,Analytics/3PT,1.2975113428686376,1.0981386559815642,1.5594006683144552,1.2109775960587794,1.8162829903005537,1.9275384640423203,1.5785440169846452,1.8768124425829804,1.2476867675682912,1.948630577180191
Deron Williams,2013,,0.0,Analytics/3PT,1.0667886894806724,0.8558084066941108,1.3341124987665274,1.0082101568853414,0.7481119543981974,0.833218818121879,0.23391355419215598,0.5193694809663594,-0.4890200883875719,0.5281887663698623
Metta World Peace,2013,,0.0,Analytics/3PT,-0.4905892208880951,-0.5173963392681239,-0.6934810271648248,-0.7982633921143762,-0.8665651928960614,-0.9176926153508268,-1.1107169086003332,-0.8970927398509847,-1.5434492509322033,-0.5949512700848166
Thaddeus Young,2013,,0.0,Analytics/3PT,-0.1445052408061467,-0.19428934021818625,0.20767165102688742,0.12340678594670448,-0.2703767077412579,-1.136556544534915,0.516993651622154,-0.7790542214495393,1.0616110330015918,-0.06641478234143847
Arron Afflalo,2014,,0.0,Analytics/3PT,-0.60676532769556,-0.6260064258117638,-0.3421931525434719,-0.42695870837966715,0.45075712569288895,0.43678275226436425,0.28639211640471274,0.30715854681583826,-0.12287163083591239,0.26222227679726373
LaMarcus Aldridge,2014,,0.021,Analytics/3PT,0.272727272727273,0.34339006442682224,0.31795687529755945,0.3846443603517877,1.632177011581511,0.7683550605526407,2.364400030783094,0.6320177556515725,2.784119748940746,2.499177574155832
James Anderson,2014,,0.0,Analytics/3PT,-1.376321353065539,-1.5566270564408065,-1.3624250137523384,-1.5090961333549409,-1.4631430894466788,-1.4200221741499837,-1.4452811455772723,-1.4795671017806982,-1.4552426799002136,-1.3168049919264317
Carmelo Anthony,2014,,0.003,Analytics/3PT,1.7019027484143765,1.3903382738844952,1.2781750976117865,0.8896418253402486,2.6245697157279535,1.8957009087327807,2.5029338917416526,1.6065953821587742,1.6334356611124852,2.7294523841780376
Trevor Ariza,2014,,0.0,Analytics/3PT,0.4376321353065541,0.34339006442682224,0.4679909725341575,0.33053748910302394,-0.4471219875824637,-0.8231920192310862,-0.6140779798259197,-0.8298486841092303,-1.2735557186641724,-0.6259805618598152
Nicolas Batum,2014,,0.0,Analytics/3PT,0.9873150105708247,0.7699245201318001,0.43798415308683797,0.09607438035838164,-0.777919555631278,-0.7568775575734309,-0.9604126322223167,-0.8298486841092303,-1.1524310778401452,-0.9878409776089953
Bradley Beal,2014,,0.0,Analytics/3PT,-0.6617336152219871,-0.7035581450308508,-0.7322818053586267,-0.8417780546201888,0.19084475079739255,-0.7568775575734309,0.42492597736327103,-0.7757054826366079,-0.06230931042389836,0.8872539040003926
Carlos Boozer,2014,,0.0,Analytics/3PT,-1.266384778012685,-1.3627477583930894,-0.9123227220425444,-0.8417780546201888,-0.612520771606871,-0.8231920192310862,-0.05994253599168418,-0.8298486841092303,0.6644385345202662,-0.03384533608842925
Chris Bosh,2014,,0.0,Analytics/3PT,-0.22198731501057065,-0.23824782971632938,0.4679909725341575,0.528929350348491,-0.021810828662559942,-0.22636186431218866,0.14785825544615386,-0.34255987085562944,0.30106461204818363,-0.2970165475423787
Avery Bradley,2014,,0.0,Analytics/3PT,-1.1564482029598306,-1.2851960391740023,-1.3924318331996581,-1.3828467671078255,-0.3289799989936015,-1.0884498658617072,0.00932439448759496,-1.1547078929449643,-0.06230931042389836,0.26222227679726373
Corey Brewer,2014,,0.0,Analytics/3PT,-0.5517970401691331,-0.6260064258117638,-0.3721999719907914,-0.49910120337801883,-0.9433183396556849,-0.7568775575734309,-0.8218787712637577,-0.6674190796913634,-0.4256832328959809,-0.9878409776089953
Trey Burke,2014,,0.0,Analytics/3PT,-1.431289640591966,-1.5566270564408065,-1.6624932082255344,-1.8517729845971107,-0.8251763510668226,-1.0884498658617072,-0.7526118407844781,-1.3171374973628311,-0.9101817961920904,-0.06674173752017279
Alec Burks,2014,,0.0,Analytics/3PT,-0.8266384778012684,-0.8586615834690245,-0.9723363609371835,-0.949991797117716,-0.5416355784535535,0.30415382894905385,-0.7526118407844781,0.41544494976108304,-0.3651209124839669,-0.75756616758679
Jimmy Butler,2014,,0.0,Analytics/3PT,-0.11205073995771656,-0.12192025088769902,0.19792959750828093,0.15018125160714538,-0.7542911579135056,0.5030972139220196,-1.3067472846187136,0.5237313527063278,-1.0313064370161176,-0.889151773313764
José Calderón,2014,,0.0,Analytics/3PT,0.10782241014799165,0.18828662598864848,-0.04212495807027585,-0.012139362139145803,-1.155973919115637,-1.685280020780605,-1.237480354139434,-1.7502831091438098,-1.7580542819602822,-1.2510121890629446
DeMarre Carroll,2014,,0.0,Analytics/3PT,-0.33192389006342476,-0.27702368932587285,-0.19215905530687388,-0.06624623338790953,-1.2268591122689545,-1.0884498658617072,-1.3067472846187136,-1.1547078929449643,-1.212993398252159,-1.3825977947899188
Michael Carter-Williams,2014,,0.0,Analytics/3PT,-0.7167019027484143,-0.7423340046403942,-1.542465930436256,-1.7435592420995834,0.09633115992630227,0.37046829060670916,0.0785913249668741,0.6320177556515725,0.30106461204818363,0.6898754954099309
Wilson Chandler,2014,,0.0,Analytics/3PT,-0.8816067653276953,-0.8586615834690245,-1.002343180384503,-0.8417780546201888,-0.6361491693246434,-0.8895064808887414,-0.683344910305199,-0.8298486841092303,-1.0918687574281314,-0.36280935040586576
Mike Conley,2014,,0.001,Analytics/3PT,0.7674418604651165,0.9250279585699739,0.5280046114287965,0.6912499640947821,0.2144731485151645,-0.027418479339222614,0.217125185925433,-0.1259870649651402,0.05881533040012916,0.3609114810924943
DeMarcus Cousins,2014,,0.0,Analytics/3PT,1.0972515856236789,1.4678899931035823,0.43798415308683797,0.7814280828427216,1.514035022992649,1.9620153703904357,1.6024637955110212,2.364600202775487,2.1179342244085952,1.2491143197495733
Jamal Crawford,2014,,0.0,Analytics/3PT,-0.16701902748414366,0.07195904716001822,-0.3421931525434719,-0.012139362139145803,0.5452707165639792,0.569411675579675,0.0785913249668741,0.3613017482884609,-0.6073701941320219,0.5582898896829561
Stephen Curry,2014,6.0,0.053,Analytics/3PT,2.471458773784356,2.320958904513538,2.0883592226894163,1.8455298840684071,1.8212041933236909,0.5030972139220196,1.6717307259903005,0.2530153453432162,0.11937765081214265,1.5451819326352656
Anthony Davis,2014,,0.0,Analytics/3PT,0.9873150105708247,1.3127865546654083,1.1881546392698281,1.6110667753237644,1.0650954663549728,1.3651852154715385,1.2561291431146238,1.3900225762682847,1.8151226223485262,0.6569790939781873
Luol Deng,2014,,0.0,Analytics/3PT,-0.44186046511627897,-0.3933512681545031,-0.5822477081220286,-0.4449943321292551,-0.06906762409810466,0.17152490563374315,-0.05994253599168418,0.1447289423979714,0.11937765081214265,0.22932587536551963
DeMar DeRozan,2014,,0.0,Analytics/3PT,0.32769556025369984,0.1107349067695616,0.7080455281127145,0.33053748910302394,1.514035022992649,2.2935876786787124,1.1175952821560649,2.148027396884997,1.2094994182283891,1.57807833406701
Goran Dragić,2014,,0.002,Analytics/3PT,0.9873150105708247,0.9638038181795175,1.1581478198225086,1.1421405578344792,0.9469534777661106,0.7020405988949856,0.9097944907182268,0.7944473600694394,0.5433138936962387,0.4596006853877255
Andre Drummond,2014,,0.0,Analytics/3PT,0.05285412262156454,-0.005592672059068746,1.03812054203323,1.0699980628361276,-0.6597775670424157,-0.9558209425463967,-0.05994253599168418,-0.017700662019895456,0.6644385345202662,-1.1523229847677134
Tim Duncan,2014,,0.017,Analytics/3PT,0.38266384778012696,0.7311486605222567,0.28795005585023997,0.7453568353435458,-0.28172320355805675,-0.027418479339222614,0.00932439448759496,0.1447289423979714,0.7250008549322797,-0.26412014611063517
Mike Dunleavy,2014,,0.0,Analytics/3PT,-0.22198731501057065,-0.23824782971632938,0.017888680824363415,-0.03017498588873371,-1.1796023168334093,-0.9558209425463967,-1.3067472846187136,-1.100564691472342,-1.3341180390761862,-1.185219386199457
Kevin Durant,2014,1.0,0.986,Analytics/3PT,4.06553911205074,3.4066829735807542,3.828754750633953,3.108023546539559,3.7114760107454865,3.6861913734894727,3.1263362660551675,3.176748224864822,1.9968095835845672,2.5649703770193195
Monta Ellis,2014,,0.0,Analytics/3PT,-0.496828752642706,-0.6647822854213074,-0.4622204303327502,-0.805706807121013,0.6397843074350686,0.63572613723733,0.7019936992803888,0.6320177556515725,0.8461254957563072,0.8543575025686492
Tyreke Evans,2014,,0.0,Analytics/3PT,-0.496828752642706,-0.3157995489354163,-1.002343180384503,-0.8958849258689525,-0.4234935898646913,0.10521044397608778,-0.40627718838808113,0.1447289423979714,0.17993997122415614,-0.16543094181540396
Derrick Favors,2014,,0.0,Analytics/3PT,-0.5517970401691331,-0.5096788469831335,-0.40220679143811117,-0.19249559963502463,-0.7070343624779605,-0.3589907876274991,-0.47554411886736087,-0.07184386349251783,0.30106461204818363,-0.9220481747455083
Randy Foye,2014,,0.0,Analytics/3PT,-0.33192389006342476,-0.3545754085449597,-0.5522408886747092,-0.6073149458755462,-0.7306627601957333,-0.8231920192310862,-1.0296795627015958,-0.938135087054475,-1.6369296411362546,-0.7246697661550459
Channing Frye,2014,,0.0,Analytics/3PT,-0.33192389006342476,-0.27702368932587285,-0.3421931525434719,-0.24660247088378834,-1.2268591122689545,-1.4200221741499837,-1.3067472846187136,-1.5337103032533204,-1.6369296411362546,-1.1523229847677134
Marc Gasol,2014,,0.0,Analytics/3PT,0.16279069767441876,0.6148210816936265,-0.2521726942015131,0.2583949941046728,-0.39986519214691896,-0.027418479339222614,-0.19847639695024308,0.03644253945272667,0.5433138936962387,-0.2970165475423787
Pau Gasol,2014,,0.0,Analytics/3PT,-0.38689217758985184,-0.08314439127815562,-1.0323499998318229,-0.8417780546201888,0.2617299439507092,-0.027418479339222614,0.7712606297596679,0.09058574092534928,1.3306240590524168,0.5911862911147002
Rudy Gay,2014,,0.0,Analytics/3PT,0.10782241014799165,0.1107349067695616,-0.49222724978006993,-0.5712436983763705,0.8760682846127931,0.8346695222102963,0.9790614211975066,0.6861609571241947,1.0278124569923481,1.051735911159111
Paul George,2014,,0.026,Analytics/3PT,1.5369978858350952,1.351562414274952,1.3081819170591067,0.9978555678377761,1.2777510458149244,1.2325562921562279,0.8405275602389477,0.9568769644873062,0.05881533040012916,1.3149071226130604
Taj Gibson,2014,,0.0,Analytics/3PT,-0.8816067653276953,-0.9362133026881115,-0.22216587475419336,-0.10231748088708509,-0.777919555631278,-0.3589907876274991,-0.54481104934664,-0.34255987085562944,0.24050229163617015,-0.6917733647233023
Eric Gordon,2014,,0.0,Analytics/3PT,-0.7716701902748413,-0.7423340046403942,-1.1823840970684207,-1.1664192821127706,-0.21083801040473923,-0.2926763259698437,-0.26774332742952284,-0.2884166693830071,-0.4862455533079944,-0.06674173752017279
Marcin Gortat,2014,,0.0,Analytics/3PT,-0.22198731501057065,-0.23824782971632938,0.497997791981477,0.42071560785096346,-0.7306627601957333,-0.8231920192310862,-0.26774332742952284,-0.6674190796913634,0.48275157328422463,-0.8562553718820205
Gerald Green,2014,,0.0,Analytics/3PT,-0.11205073995771656,-0.005592672059068746,-0.10213859696491512,0.060003132859205825,-0.11632441953364937,-0.49161971094280976,-0.33701025790880196,-0.6674190796913634,-1.0918687574281314,-0.23122374467889104
Jeff Green,2014,,0.0,Analytics/3PT,-1.0465116279069766,-1.1300926007358287,-0.942329541489864,-1.1844549058623586,0.143587955361847,0.23783936729139848,-0.05994253599168418,0.1447289423979714,-0.3651209124839669,0.426704283955982
Blake Griffin,2014,3.0,0.347,Analytics/3PT,1.3720930232558142,1.196458975836778,1.7282773893215806,1.484817409076649,1.8448325910414636,1.8957009087327807,2.0873323088659768,2.364600202775487,2.420745826468664,1.3149071226130604
